HS Code,ProductDescription,Shipper Name,Consignee Name,StandardQty,Country Of Origin,CountryofDestination,
09109100,CURRY SPICE POWDER,*****,*****,30,India,Hungary,
09109100,CURRY >> CURRY SPICE CURRY SPICE POWDER,*****,*****,30,India,Hungary,
09109999,"SPICES ,  CRUSHED OR GROUND   (EXCL. PEPPER OF THE GENUS PIPER ,  FRUIT OF THE GENUS CAPSICUM OR OF THE GENUS PIMENTA ,  VANILLA ,  CINNAMON ,  CINNAMONTREE FLOWERS ,  CLOVE 'WHOLEFRUIT' ,  CLOVE STEMS ,  NUTMEG ,  MACE ,  CARDAMOMS ,  SEEDS OF ANISE ,  BADIAN ,  FENNEL ,  CORIANDER , ",*****,*****,NA,India,Hungary,
69111000,"TABLEWARE AND KITCHENWARE ,  OF PORCELAIN OR CHINA   (EXCL. ORNAMENTAL ARTICLES ,  POTS ,  JARS ,  CARBOYS AND SIMILAR RECEPTACLES FOR THE CONVEYANCE OR PACKING OF GOODS ,  AND COFFEE GRINDERS AND SPICE MILLS WITH RECEPTACLES MADE OF CERAMICS AND WORKING PARTS OF MET",*****,*****,NA,India,Hungary,
44151000,WOODEN >> WOODEN SPICE WOODEN SPICE BOX,*****,*****,7,India,Hungary,
09109999,"SPICES ,  CRUSHED OR GROUND   (EXCL. PEPPER OF THE GENUS PIPER ,  FRUIT OF THE GENUS CAPSICUM OR OF THE GENUS PIMENTA ,  VANILLA ,  CINNAMON ,  CINNAMONTREE FLOWERS ,  CLOVE 'WHOLEFRUIT' ,  CLOVE STEMS ,  NUTMEG ,  MACE ,  CARDAMOMS ,  SEEDS OF ANISE ,  BADIAN ,  FENNEL ,  CORIANDER , ",*****,*****,NA,India,Hungary,
09109991,"SPICES ,  NEITHER CRUSHED NOR GROUND   (EXCL. PEPPER OF THE GENUS PIPER ,  FRUIT OF THE GENUS CAPSICUM OR OF THE GENUS PIMENTA ,  VANILLA ,  CINNAMON ,  CINNAMONTREE FLOWERS ,  CLOVES 'WHOLEFRUIT' ,  CLOVE STEMS ,  NUTMEG ,  MACE ,  CARDAMOMS ,  SEEDS OF ANISE ,  BADIAN ,  FENNEL ,  C",*****,*****,NA,India,Hungary,
09109999,"SPICES ,  CRUSHED OR GROUND   (EXCL. PEPPER OF THE GENUS PIPER ,  FRUIT OF THE GENUS CAPSICUM OR OF THE GENUS PIMENTA ,  VANILLA ,  CINNAMON ,  CINNAMONTREE FLOWERS ,  CLOVE 'WHOLEFRUIT' ,  CLOVE STEMS ,  NUTMEG ,  MACE ,  CARDAMOMS ,  SEEDS OF ANISE ,  BADIAN ,  FENNEL ,  CORIANDER , ",*****,*****,NA,India,Hungary,
69111000,"TABLEWARE AND KITCHENWARE ,  OF PORCELAIN OR CHINA   (EXCL. ORNAMENTAL ARTICLES ,  POTS ,  JARS ,  CARBOYS AND SIMILAR RECEPTACLES FOR THE CONVEYANCE OR PACKING OF GOODS ,  AND COFFEE GRINDERS AND SPICE MILLS WITH RECEPTACLES MADE OF CERAMICS AND WORKING PARTS OF MET",*****,*****,NA,India,Hungary,
69111000,"TABLEWARE AND KITCHENWARE ,  OF PORCELAIN OR CHINA   (EXCL. ORNAMENTAL ARTICLES ,  POTS ,  JARS ,  CARBOYS AND SIMILAR RECEPTACLES FOR THE CONVEYANCE OR PACKING OF GOODS ,  AND COFFEE GRINDERS AND SPICE MILLS WITH RECEPTACLES MADE OF CERAMICS AND WORKING PARTS OF MET",*****,*****,NA,India,Hungary,
