Latitude,Longitude,Elevation,Distance,Elevation Gain
42.74385000,-73.1554400,719.0,0.0,0.0
42.74385000,-73.1554500,719.0,0.0005074181872002365,0.0
42.74416000,-73.1553600,720.0,0.02240777979755971,1.0
42.74446000,-73.1551300,720.0,0.04619540699050817,1.0
42.74466000,-73.1550200,720.0,0.06109873062927175,1.0
42.74501000,-73.1547900,716.0,0.08795017849285522,5.0
42.74531000,-73.1544400,711.0,0.11524562239982045,10.0
42.74553000,-73.1542200,708.0,0.1341047552537739,13.0
42.74575000,-73.1539400,704.0,0.15491108871438086,17.0
42.74592000,-73.1536900,701.0,0.17219911379893726,20.0
42.74620000,-73.1534100,698.0,0.19620155970385936,23.0
42.74645000,-73.1532400,698.0,0.21550885890636204,23.0
42.74646000,-73.1532400,698.0,0.216199792169599,23.0
42.74650000,-73.1530700,698.0,0.2252574776724627,23.0
42.74648000,-73.1528800,697.0,0.23499654693604313,24.0
42.74647000,-73.1526400,694.0,0.24719365325264175,27.0
42.74648000,-73.1525900,693.0,0.24982303989082472,28.0
42.74651000,-73.1523100,687.0,0.2641805562610004,34.0
42.74654000,-73.1520800,683.0,0.2760333228836656,38.0
42.74663000,-73.1519000,681.0,0.2870824157168573,40.0
42.74670000,-73.1516700,678.0,0.2997150327232816,43.0
42.74668000,-73.1515400,676.0,0.3064543607344657,45.0
42.74654000,-73.1513900,674.0,0.3187626715598805,47.0
42.74660000,-73.1511500,669.0,0.3316264795151184,52.0
42.74677000,-73.1509300,665.0,0.34783052207791076,56.0
42.74678000,-73.1507400,661.0,0.3574957406067109,60.0
42.74677000,-73.1505500,658.0,0.36716095913551106,63.0
42.74685000,-73.1504100,657.0,0.3761616709456023,64.0
42.74690000,-73.1502900,656.0,0.3831621883803562,65.0
42.74691000,-73.1501800,656.0,0.3887861173928489,65.0
42.74696000,-73.1499600,657.0,0.40047112290599424,66.0
42.74697000,-73.1496300,660.0,0.4172293311912289,69.0
42.74695000,-73.1494200,663.0,0.42797381124045886,72.0
42.74697000,-73.1492200,666.0,0.4382153203473954,75.0
42.74721000,-73.1486100,668.0,0.47332847504495174,77.0
42.74736000,-73.1483800,667.0,0.4889361882817112,78.0
42.74737000,-73.1482300,668.0,0.4965783275971634,79.0
42.74751000,-73.1479600,668.0,0.5133486715527624,79.0
42.74770000,-73.1476400,670.0,0.5342282784206156,81.0
42.74788000,-73.1473800,672.0,0.5523584668978496,83.0
42.74801000,-73.1472700,673.0,0.5629333828035227,84.0
42.74803000,-73.1470700,676.0,0.573174719968737,87.0
42.74802000,-73.1469700,677.0,0.5782953881458514,88.0
42.74812000,-73.1467100,680.0,0.5931872341192712,91.0
42.74832000,-73.1465400,680.0,0.6094769480282718,91.0
42.74858000,-73.1462500,677.0,0.6326980085824649,94.0
42.74882000,-73.1460600,673.0,0.6518789684745092,98.0
42.74881000,-73.1459600,673.0,0.656999572577893,98.0
42.74855000,-73.1453900,674.0,0.6910453497776166,99.0
42.74831000,-73.1446500,663.0,0.7320903366454671,110.0
42.74832000,-73.1442700,658.0,0.751383215107344,115.0
42.74839000,-73.1440900,658.0,0.7617176840425699,115.0
42.74854000,-73.1435600,659.0,0.7905368974500223,116.0
42.74863000,-73.1431300,655.0,0.8132230991351873,120.0
42.74860000,-73.1428800,651.0,0.8260758234492186,124.0
42.74881000,-73.1425800,650.0,0.8471048046513501,125.0
42.74916000,-73.1423400,652.0,0.8741802779395201,127.0
42.74958000,-73.1421300,652.0,0.9050936935850681,127.0
42.74997000,-73.1420200,651.0,0.9326119898699936,128.0
42.75016000,-73.1419500,651.0,0.9462116591936912,128.0
42.75040000,-73.1419600,650.0,0.9628018175409037,129.0
42.75055000,-73.1420100,650.0,0.9734717720383328,129.0
42.75079000,-73.1419800,648.0,0.9901238795116929,131.0
42.75108000,-73.1418400,648.0,1.0113826935737689,131.0
42.75147000,-73.1419600,649.0,1.0390083263865184,132.0
42.75174000,-73.1420400,649.0,1.0580999627750147,132.0
42.75192000,-73.1421900,650.0,1.0726804470876827,133.0
42.75217000,-73.1422400,650.0,1.090139058510356,133.0
42.75241000,-73.1421600,650.0,1.1072109574473985,133.0
42.75265000,-73.1417700,649.0,1.1330272901601395,134.0
42.75278000,-73.1417200,650.0,1.1423607617779252,135.0
42.75290000,-73.1417300,650.0,1.1506674688320433,135.0
42.75305000,-73.1418100,650.0,1.161797873554688,135.0
42.75321000,-73.1417600,649.0,1.1731401144999494,136.0
42.75330000,-73.1414700,650.0,1.1891131469736322,137.0
42.75363000,-73.1411400,653.0,1.2174005599944078,140.0
42.75388000,-73.1410300,655.0,1.2355530333301257,142.0
42.75407000,-73.1408400,655.0,1.2518396787261032,142.0
42.75428000,-73.1406800,655.0,1.268465551269647,142.0
42.75439000,-73.1406200,655.0,1.2766527328499842,142.0
42.75454000,-73.1406300,655.0,1.2870291416378237,142.0
42.75469000,-73.1406300,654.0,1.2973931405903056,143.0
42.75492000,-73.1407100,654.0,1.3137946991723335,143.0
42.75516000,-73.1406900,653.0,1.3304081110811818,144.0
42.75527000,-73.1405900,653.0,1.3395460497584692,144.0
42.75534000,-73.1402400,653.0,1.3579493153091626,144.0
42.75549000,-73.1400200,651.0,1.373180304011375,146.0
42.75563000,-73.1398500,650.0,1.386139850657083,147.0
42.75581000,-73.1396300,652.0,1.402850424535019,149.0
42.75594000,-73.1394300,654.0,1.4164013667951099,151.0
42.75608000,-73.1393800,654.0,1.4264014920499104,151.0
42.75622000,-73.1391800,655.0,1.4404199305988583,152.0
42.75637000,-73.1390800,656.0,1.451958971231275,153.0
42.75655000,-73.1390800,656.0,1.4643957699744496,153.0
42.75660000,-73.1390500,656.0,1.4681708232237027,153.0
42.75666000,-73.1390200,656.0,1.4725869640094513,153.0
42.75682000,-73.1389700,656.0,1.4839291719075955,153.0
42.75690000,-73.1388600,657.0,1.491783728857373,154.0
42.75708000,-73.1387600,657.0,1.505215421606535,154.0
42.75724000,-73.1386300,658.0,1.5180880987064027,155.0
42.75742000,-73.1384900,658.0,1.5324099968843865,155.0
42.75750000,-73.1383700,658.0,1.540632693867215,155.0
42.75755000,-73.1380200,657.0,1.5587213716216985,156.0
